,func_name,time_elapsed(s)
0,"clust_any_ref(4400, top_tfidf, 30) ", 6.239455779
1,"clust_any_ref(4400, top_bow, 30) ", 5.33150264
2,"clust_any_ref(4400, w2v_weighted, 30) ", 5.856972492000001
3,"clust_any_ref(4400, w2v_sif, 30) ", 5.814730164
4,"score_sas(4400, top_tfidf, 30) ", 0.0006142129999986423
5,"score_jaccard(4400, top_tfidf, 30) ", 5.587065586999998
6,"score_sas(4400, top_bow, 30) ", 0.0005716689999957225
7,"score_jaccard(4400, top_bow, 30) ", 5.718988492000001
8,"score_sas(4400, w2v_weighted, 30) ", 0.0005768239999994762
9,"score_jaccard(4400, w2v_weighted, 30) ", 5.508434539000007
10,"score_sas(4400, w2v_sif, 30) ", 0.0005741880000016408
11,"score_jaccard(4400, w2v_sif, 30) ", 5.675754048999998
12,"clust_any_ref(4400, top_tfidf, 30) ", 5.386656140000007
13,"clust_any_ref(4400, top_bow, 30) ", 5.323218583999996
14,"clust_any_ref(4400, w2v_weighted, 30) ", 5.803579719000005
15,"clust_any_ref(4400, w2v_sif, 30) ", 5.816388677999996
16,"score_sas(4400, top_tfidf, 30) ", 0.000582436999991387
17,"score_jaccard(4400, top_tfidf, 30) ", 5.832251287999995
18,"score_sas(4400, top_bow, 30) ", 0.0005764550000009194
19,"score_jaccard(4400, top_bow, 30) ", 5.761178709000006
20,"score_sas(4400, w2v_weighted, 30) ", 0.0005781159999997953
21,"score_jaccard(4400, w2v_weighted, 30) ", 5.914754228999996
22,"score_sas(4400, w2v_sif, 30) ", 0.000572065000000066
23,"score_jaccard(4400, w2v_sif, 30) ", 5.753071777000002
24,"clust_any_ref(4400, top_tfidf, 30) ", 5.368208969000008
25,"clust_any_ref(4400, top_bow, 30) ", 5.326161988999999
26,"clust_any_ref(4400, w2v_weighted, 30) ", 5.7916240149999965
27,"clust_any_ref(4400, w2v_sif, 30) ", 5.820911498000001
28,"score_sas(4400, top_tfidf, 30) ", 0.0005863129999994499
29,"score_jaccard(4400, top_tfidf, 30) ", 5.7765345599999876
30,"score_sas(4400, top_bow, 30) ", 0.0005726509999988139
31,"score_jaccard(4400, top_bow, 30) ", 5.781813290000002
32,"score_sas(4400, w2v_weighted, 30) ", 0.0005795859999864206
33,"score_jaccard(4400, w2v_weighted, 30) ", 5.846597072999998
34,"score_sas(4400, w2v_sif, 30) ", 0.000574916999994457
35,"score_jaccard(4400, w2v_sif, 30) ", 5.669194801000003
36,"clust_any_ref(4400, top_tfidf, 30) ", 5.359321725000001
37,"clust_any_ref(4400, top_bow, 30) ", 5.3267234630000075
38,"clust_any_ref(4400, w2v_weighted, 30) ", 5.797680246999988
39,"clust_any_ref(4400, w2v_sif, 30) ", 5.8226626629999885
40,"score_sas(4400, top_tfidf, 30) ", 0.0006154220000098576
41,"score_jaccard(4400, top_tfidf, 30) ", 5.627503494000024
42,"score_sas(4400, top_bow, 30) ", 0.0005741790000115543
43,"score_jaccard(4400, top_bow, 30) ", 5.694312123000003
44,"score_sas(4400, w2v_weighted, 30) ", 0.0005766780000158178
45,"score_jaccard(4400, w2v_weighted, 30) ", 5.605529193999985
46,"score_sas(4400, w2v_sif, 30) ", 0.0005771600000059607
47,"score_jaccard(4400, w2v_sif, 30) ", 5.751508564000005
48,"clust_any_ref(4400, top_tfidf, 30) ", 5.354047659999992
49,"clust_any_ref(4400, top_bow, 30) ", 5.323178393999996
50,"clust_any_ref(4400, w2v_weighted, 30) ", 5.801096025000021
51,"clust_any_ref(4400, w2v_sif, 30) ", 5.812898727000004
52,"score_sas(4400, top_tfidf, 30) ", 0.0005877490000045782
53,"score_jaccard(4400, top_tfidf, 30) ", 5.748517080999989
54,"score_sas(4400, top_bow, 30) ", 0.0005777959999875293
55,"score_jaccard(4400, top_bow, 30) ", 5.840190377999988
56,"score_sas(4400, w2v_weighted, 30) ", 0.0005769720000046163
57,"score_jaccard(4400, w2v_weighted, 30) ", 5.901442731000003
58,"score_sas(4400, w2v_sif, 30) ", 0.0005752790000030927
59,"score_jaccard(4400, w2v_sif, 30) ", 5.844897906999989
60,"clust_any_ref(4400, top_tfidf, 30) ", 5.366729025000012
61,"clust_any_ref(4400, top_bow, 30) ", 5.326961219999987
