,scoreType,score
0,sas(bert),0.006842105263157892
1,sas(bert),0.011052631578947363
2,sas(bert),-0.00368421052631579
3,sas(bert),0.008947368421052627
4,sas(bert),0.017368421052631575
5,sas(bert),-0.0015789473684210548
6,sas(bert),-0.0015789473684210548
7,sas(bert),-0.005789473684210532
8,sas(bert),0.011052631578947363
9,sas(bert),0.0026315789473684154
10,sas(bert),-0.005789473684210532
11,sas(bert),0.008947368421052627
12,sas(bert),-0.01842105263157895
13,sas(bert),-0.0015789473684210548
14,sas(bert),-0.010000000000000002
15,sas(bert),-0.00368421052631579
16,sas(bert),-0.007894736842105267
17,sas(bert),-0.007894736842105267
18,sas(bert),0.004736842105263157
19,sas(bert),0.008947368421052627
20,sas(bert),0.006842105263157892
21,sas(bert),-0.007894736842105267
22,sas(bert),0.011052631578947363
23,sas(bert),0.011052631578947363
24,sas(bert),0.006842105263157892
25,sas(bert),0.008947368421052627
26,sas(bert),0.008947368421052627
27,sas(bert),0.0026315789473684154
28,sas(bert),0.004736842105263157
29,sas(bert),0.0005263157894736803
30,sas(bert),0.0026315789473684154
31,sas(bert),0.0026315789473684154
32,sas(bert),-0.0015789473684210548
33,sas(bert),0.006842105263157892
34,sas(bert),0.008947368421052627
35,sas(bert),-0.0015789473684210548
36,sas(bert),0.011052631578947363
37,sas(bert),-0.007894736842105267
38,sas(bert),0.004736842105263157
39,sas(bert),0.011052631578947363
40,sas(bert),-0.01842105263157895
41,sas(bert),0.004736842105263157
42,sas(bert),-0.0015789473684210548
43,sas(bert),-0.00368421052631579
44,sas(bert),0.0005263157894736803
45,sas(bert),-0.005789473684210532
46,sas(bert),0.011052631578947363
47,sas(bert),-0.010000000000000002
48,sas(bert),-0.0015789473684210548
49,sas(bert),-0.00368421052631579
50,sas(bert),0.004736842105263157
51,sas(bert),0.008947368421052627
52,sas(bert),0.004736842105263157
53,sas(bert),-0.005789473684210532
54,sas(bert),0.008947368421052627
55,sas(bert),0.0026315789473684154
56,sas(bert),0.013157894736842105
57,sas(bert),0.0005263157894736803
58,sas(bert),-0.010000000000000002
59,sas(bert),0.006842105263157892
60,sas(bert),0.004736842105263157
61,sas(bert),-0.010000000000000002
62,sas(bert),-0.0015789473684210548
63,sas(bert),-0.007894736842105267
64,sas(bert),0.0005263157894736803
65,sas(bert),0.0026315789473684154
66,sas(bert),-0.0015789473684210548
67,sas(bert),0.0005263157894736803
68,sas(bert),-0.012105263157894737
69,sas(bert),-0.005789473684210532
70,sas(bert),-0.00368421052631579
71,sas(bert),-0.00368421052631579
72,sas(bert),-0.005789473684210532
73,sas(bert),0.011052631578947363
74,sas(bert),-0.007894736842105267
75,sas(bert),-0.005789473684210532
76,sas(bert),0.0026315789473684154
77,sas(bert),0.006842105263157892
78,sas(bert),0.006842105263157892
79,sas(bert),0.004736842105263157
80,sas(bert),-0.0015789473684210548
81,sas(bert),0.0026315789473684154
82,sas(bert),0.0026315789473684154
83,sas(bert),0.0026315789473684154
84,sas(bert),-0.007894736842105267
85,sas(bert),-0.0015789473684210548
86,sas(bert),0.0005263157894736803
87,sas(bert),0.0026315789473684154
88,sas(bert),-0.014210526315789479
89,sas(bert),-0.012105263157894737
90,sas(bert),-0.022631578947368423
91,sas(bert),0.0005263157894736803
92,sas(bert),0.0005263157894736803
93,sas(bert),-0.00368421052631579
94,sas(bert),0.006842105263157892
95,sas(bert),0.0026315789473684154
96,sas(bert),-0.005789473684210532
97,sas(bert),-0.005789473684210532
98,sas(bert),-0.007894736842105267
99,sas(bert),0.013157894736842105
100,sas(top_tfidf),0.004736842105263157
101,sas(top_tfidf),0.0005263157894736803
102,sas(top_tfidf),-0.0015789473684210548
103,sas(top_tfidf),-0.007894736842105267
104,sas(top_tfidf),0.004736842105263157
105,sas(top_tfidf),0.008947368421052627
106,sas(top_tfidf),0.017368421052631575
107,sas(top_tfidf),0.01947368421052631
108,sas(top_tfidf),0.027894736842105264
109,sas(top_tfidf),0.008947368421052627
110,sas(top_tfidf),0.021578947368421045
111,sas(top_tfidf),0.017368421052631575
112,sas(top_tfidf),-0.0015789473684210548
113,sas(top_tfidf),0.004736842105263157
114,sas(top_tfidf),0.01526315789473684
115,sas(top_tfidf),-0.005789473684210532
116,sas(top_tfidf),0.008947368421052627
117,sas(top_tfidf),0.011052631578947363
118,sas(top_tfidf),-0.005789473684210532
119,sas(top_tfidf),-0.0015789473684210548
120,sas(top_tfidf),0.011052631578947363
121,sas(top_tfidf),0.004736842105263157
122,sas(top_tfidf),0.004736842105263157
123,sas(top_tfidf),0.01526315789473684
124,sas(top_tfidf),0.017368421052631575
125,sas(top_tfidf),0.013157894736842105
126,sas(top_tfidf),0.017368421052631575
127,sas(top_tfidf),0.0026315789473684154
128,sas(top_tfidf),0.011052631578947363
129,sas(top_tfidf),0.01947368421052631
130,sas(top_tfidf),-0.005789473684210532
131,sas(top_tfidf),0.008947368421052627
132,sas(top_tfidf),0.0005263157894736803
133,sas(top_tfidf),-0.007894736842105267
134,sas(top_tfidf),0.01526315789473684
135,sas(top_tfidf),0.0005263157894736803
136,sas(top_tfidf),0.008947368421052627
137,sas(top_tfidf),0.006842105263157892
138,sas(top_tfidf),0.013157894736842105
139,sas(top_tfidf),0.011052631578947363
140,sas(top_tfidf),-0.0015789473684210548
141,sas(top_tfidf),0.01526315789473684
142,sas(top_tfidf),0.01526315789473684
143,sas(top_tfidf),0.013157894736842105
144,sas(top_tfidf),0.006842105263157892
145,sas(top_tfidf),0.011052631578947363
146,sas(top_tfidf),-0.005789473684210532
147,sas(top_tfidf),-0.0015789473684210548
148,sas(top_tfidf),-0.007894736842105267
149,sas(top_tfidf),0.004736842105263157
150,sas(top_tfidf),-0.007894736842105267
151,sas(top_tfidf),0.01947368421052631
152,sas(top_tfidf),0.006842105263157892
153,sas(top_tfidf),-0.0015789473684210548
154,sas(top_tfidf),-0.0015789473684210548
155,sas(top_tfidf),-0.010000000000000002
156,sas(top_tfidf),0.0026315789473684154
157,sas(top_tfidf),0.013157894736842105
158,sas(top_tfidf),0.008947368421052627
159,sas(top_tfidf),0.0026315789473684154
160,sas(top_tfidf),0.011052631578947363
161,sas(top_tfidf),0.01526315789473684
162,sas(top_tfidf),0.008947368421052627
163,sas(top_tfidf),0.0026315789473684154
164,sas(top_tfidf),0.01947368421052631
165,sas(top_tfidf),0.006842105263157892
166,sas(top_tfidf),0.0005263157894736803
167,sas(top_tfidf),0.01947368421052631
168,sas(top_tfidf),0.0026315789473684154
169,sas(top_tfidf),0.008947368421052627
170,sas(top_tfidf),0.004736842105263157
171,sas(top_tfidf),-0.007894736842105267
172,sas(top_tfidf),0.0026315789473684154
173,sas(top_tfidf),-0.0015789473684210548
174,sas(top_tfidf),0.011052631578947363
175,sas(top_tfidf),0.01947368421052631
176,sas(top_tfidf),-0.005789473684210532
177,sas(top_tfidf),0.017368421052631575
178,sas(top_tfidf),0.008947368421052627
179,sas(top_tfidf),0.0026315789473684154
180,sas(top_tfidf),0.01947368421052631
181,sas(top_tfidf),0.017368421052631575
182,sas(top_tfidf),0.0005263157894736803
183,sas(top_tfidf),0.006842105263157892
184,sas(top_tfidf),0.017368421052631575
185,sas(top_tfidf),0.0026315789473684154
186,sas(top_tfidf),0.006842105263157892
187,sas(top_tfidf),0.0026315789473684154
188,sas(top_tfidf),-0.005789473684210532
189,sas(top_tfidf),0.008947368421052627
190,sas(top_tfidf),0.01526315789473684
191,sas(top_tfidf),-0.010000000000000002
192,sas(top_tfidf),0.01526315789473684
193,sas(top_tfidf),0.0026315789473684154
194,sas(top_tfidf),-0.014210526315789479
195,sas(top_tfidf),-0.014210526315789479
196,sas(top_tfidf),0.011052631578947363
197,sas(top_tfidf),0.013157894736842105
198,sas(top_tfidf),0.008947368421052627
199,sas(top_tfidf),0.006842105263157892
200,sas(top_bow),0.03
201,sas(top_bow),0.017368421052631575
202,sas(top_bow),0.02368421052631578
203,sas(top_bow),0.01526315789473684
204,sas(top_bow),0.027894736842105264
205,sas(top_bow),0.021578947368421045
206,sas(top_bow),0.02578947368421053
207,sas(top_bow),0.013157894736842105
208,sas(top_bow),0.027894736842105264
209,sas(top_bow),0.03421052631578947
210,sas(top_bow),0.02578947368421053
211,sas(top_bow),0.02368421052631578
212,sas(top_bow),0.02578947368421053
213,sas(top_bow),0.01526315789473684
214,sas(top_bow),0.03
215,sas(top_bow),0.036315789473684204
216,sas(top_bow),0.01947368421052631
217,sas(top_bow),0.02368421052631578
218,sas(top_bow),0.02578947368421053
219,sas(top_bow),0.03421052631578947
220,sas(top_bow),0.036315789473684204
221,sas(top_bow),0.021578947368421045
222,sas(top_bow),0.032105263157894734
223,sas(top_bow),0.01526315789473684
224,sas(top_bow),0.03421052631578947
225,sas(top_bow),0.021578947368421045
226,sas(top_bow),0.02578947368421053
227,sas(top_bow),0.021578947368421045
228,sas(top_bow),0.01526315789473684
229,sas(top_bow),0.01526315789473684
230,sas(top_bow),0.032105263157894734
231,sas(top_bow),0.02578947368421053
232,sas(top_bow),0.04894736842105263
233,sas(top_bow),0.05736842105263158
234,sas(top_bow),0.021578947368421045
235,sas(top_bow),0.027894736842105264
236,sas(top_bow),0.04263157894736842
237,sas(top_bow),0.03421052631578947
238,sas(top_bow),0.027894736842105264
239,sas(top_bow),0.01526315789473684
240,sas(top_bow),0.017368421052631575
241,sas(top_bow),0.02578947368421053
242,sas(top_bow),0.02368421052631578
243,sas(top_bow),0.01947368421052631
244,sas(top_bow),0.027894736842105264
245,sas(top_bow),0.02578947368421053
246,sas(top_bow),0.04684210526315789
247,sas(top_bow),0.04473684210526316
248,sas(top_bow),0.036315789473684204
249,sas(top_bow),0.032105263157894734
250,sas(top_bow),0.021578947368421045
251,sas(top_bow),0.013157894736842105
252,sas(top_bow),0.03421052631578947
253,sas(top_bow),0.01947368421052631
254,sas(top_bow),0.01526315789473684
255,sas(top_bow),0.011052631578947363
256,sas(top_bow),0.017368421052631575
257,sas(top_bow),0.01947368421052631
258,sas(top_bow),0.032105263157894734
259,sas(top_bow),0.03
260,sas(top_bow),0.027894736842105264
261,sas(top_bow),0.036315789473684204
262,sas(top_bow),0.027894736842105264
263,sas(top_bow),0.027894736842105264
264,sas(top_bow),0.011052631578947363
265,sas(top_bow),0.02578947368421053
266,sas(top_bow),0.03
267,sas(top_bow),0.01947368421052631
268,sas(top_bow),0.01947368421052631
269,sas(top_bow),0.017368421052631575
270,sas(top_bow),0.03421052631578947
271,sas(top_bow),0.008947368421052627
272,sas(top_bow),0.03421052631578947
273,sas(top_bow),0.021578947368421045
274,sas(top_bow),0.02368421052631578
275,sas(top_bow),0.02578947368421053
276,sas(top_bow),0.01947368421052631
277,sas(top_bow),0.03
278,sas(top_bow),0.0531578947368421
279,sas(top_bow),0.036315789473684204
280,sas(top_bow),0.013157894736842105
281,sas(top_bow),0.04052631578947369
282,sas(top_bow),0.04473684210526316
283,sas(top_bow),0.011052631578947363
284,sas(top_bow),0.032105263157894734
285,sas(top_bow),0.021578947368421045
286,sas(top_bow),0.01526315789473684
287,sas(top_bow),0.02368421052631578
288,sas(top_bow),0.01526315789473684
289,sas(top_bow),0.03842105263157894
290,sas(top_bow),0.036315789473684204
291,sas(top_bow),0.021578947368421045
292,sas(top_bow),0.027894736842105264
293,sas(top_bow),0.027894736842105264
294,sas(top_bow),0.04894736842105263
295,sas(top_bow),0.03
296,sas(top_bow),0.03842105263157894
297,sas(top_bow),0.04052631578947369
298,sas(top_bow),0.01947368421052631
299,sas(top_bow),0.021578947368421045
300,sas(w2v_weighted),0.06789473684210526
301,sas(w2v_weighted),0.06368421052631579
302,sas(w2v_weighted),0.0531578947368421
303,sas(w2v_weighted),0.06789473684210526
304,sas(w2v_weighted),0.07421052631578948
305,sas(w2v_weighted),0.08052631578947368
306,sas(w2v_weighted),0.05947368421052632
307,sas(w2v_weighted),0.04473684210526316
308,sas(w2v_weighted),0.08263157894736843
309,sas(w2v_weighted),0.08894736842105262
310,sas(w2v_weighted),0.04052631578947369
311,sas(w2v_weighted),0.0531578947368421
312,sas(w2v_weighted),0.06157894736842105
313,sas(w2v_weighted),0.06368421052631579
314,sas(w2v_weighted),0.05947368421052632
315,sas(w2v_weighted),0.06578947368421052
316,sas(w2v_weighted),0.07631578947368421
317,sas(w2v_weighted),0.05736842105263158
318,sas(w2v_weighted),0.04894736842105263
319,sas(w2v_weighted),0.05105263157894736
320,sas(w2v_weighted),0.09105263157894737
321,sas(w2v_weighted),0.08894736842105262
322,sas(w2v_weighted),0.0531578947368421
323,sas(w2v_weighted),0.07421052631578948
324,sas(w2v_weighted),0.07631578947368421
325,sas(w2v_weighted),0.05947368421052632
326,sas(w2v_weighted),0.08473684210526315
327,sas(w2v_weighted),0.08052631578947368
328,sas(w2v_weighted),0.05105263157894736
329,sas(w2v_weighted),0.07842105263157893
330,sas(w2v_weighted),0.09947368421052631
331,sas(w2v_weighted),0.03842105263157894
332,sas(w2v_weighted),0.055263157894736833
333,sas(w2v_weighted),0.0531578947368421
334,sas(w2v_weighted),0.11421052631578947
335,sas(w2v_weighted),0.06578947368421052
336,sas(w2v_weighted),0.07631578947368421
337,sas(w2v_weighted),0.07631578947368421
338,sas(w2v_weighted),0.07421052631578948
339,sas(w2v_weighted),0.06789473684210526
340,sas(w2v_weighted),0.055263157894736833
341,sas(w2v_weighted),0.055263157894736833
342,sas(w2v_weighted),0.06578947368421052
343,sas(w2v_weighted),0.06368421052631579
344,sas(w2v_weighted),0.04684210526315789
345,sas(w2v_weighted),0.032105263157894734
346,sas(w2v_weighted),0.11210526315789472
347,sas(w2v_weighted),0.08263157894736843
348,sas(w2v_weighted),0.08894736842105262
349,sas(w2v_weighted),0.05736842105263158
350,sas(w2v_weighted),0.06999999999999999
351,sas(w2v_weighted),0.04894736842105263
352,sas(w2v_weighted),0.04894736842105263
353,sas(w2v_weighted),0.08052631578947368
354,sas(w2v_weighted),0.0531578947368421
355,sas(w2v_weighted),0.06789473684210526
356,sas(w2v_weighted),0.055263157894736833
357,sas(w2v_weighted),0.08473684210526315
358,sas(w2v_weighted),0.08263157894736843
359,sas(w2v_weighted),0.09105263157894737
360,sas(w2v_weighted),0.04473684210526316
361,sas(w2v_weighted),0.08473684210526315
362,sas(w2v_weighted),0.06368421052631579
363,sas(w2v_weighted),0.04894736842105263
364,sas(w2v_weighted),0.03421052631578947
365,sas(w2v_weighted),0.03421052631578947
366,sas(w2v_weighted),0.04263157894736842
367,sas(w2v_weighted),0.06789473684210526
368,sas(w2v_weighted),0.06157894736842105
369,sas(w2v_weighted),0.03
370,sas(w2v_weighted),0.07842105263157893
371,sas(w2v_weighted),0.05105263157894736
372,sas(w2v_weighted),0.055263157894736833
373,sas(w2v_weighted),0.05105263157894736
374,sas(w2v_weighted),0.07210526315789473
375,sas(w2v_weighted),0.0868421052631579
376,sas(w2v_weighted),0.04473684210526316
377,sas(w2v_weighted),0.06578947368421052
378,sas(w2v_weighted),0.08473684210526315
379,sas(w2v_weighted),0.05736842105263158
380,sas(w2v_weighted),0.055263157894736833
381,sas(w2v_weighted),0.08894736842105262
382,sas(w2v_weighted),0.055263157894736833
383,sas(w2v_weighted),0.04263157894736842
384,sas(w2v_weighted),0.11210526315789472
385,sas(w2v_weighted),0.0531578947368421
386,sas(w2v_weighted),0.0531578947368421
387,sas(w2v_weighted),0.09526315789473684
388,sas(w2v_weighted),0.05105263157894736
389,sas(w2v_weighted),0.06368421052631579
390,sas(w2v_weighted),0.055263157894736833
391,sas(w2v_weighted),0.05736842105263158
392,sas(w2v_weighted),0.08263157894736843
393,sas(w2v_weighted),0.07421052631578948
394,sas(w2v_weighted),0.08052631578947368
395,sas(w2v_weighted),0.07421052631578948
396,sas(w2v_weighted),0.06368421052631579
397,sas(w2v_weighted),0.06999999999999999
398,sas(w2v_weighted),0.07421052631578948
399,sas(w2v_weighted),0.06368421052631579
400,sas(w2v_sif),0.05736842105263158
401,sas(w2v_sif),0.09315789473684209
402,sas(w2v_sif),0.0531578947368421
403,sas(w2v_sif),0.04052631578947369
404,sas(w2v_sif),0.07842105263157893
405,sas(w2v_sif),0.07631578947368421
406,sas(w2v_sif),0.07631578947368421
407,sas(w2v_sif),0.07210526315789473
408,sas(w2v_sif),0.07842105263157893
409,sas(w2v_sif),0.06157894736842105
410,sas(w2v_sif),0.06578947368421052
411,sas(w2v_sif),0.04263157894736842
412,sas(w2v_sif),0.0531578947368421
413,sas(w2v_sif),0.06368421052631579
414,sas(w2v_sif),0.055263157894736833
415,sas(w2v_sif),0.08052631578947368
416,sas(w2v_sif),0.07631578947368421
417,sas(w2v_sif),0.05105263157894736
418,sas(w2v_sif),0.036315789473684204
419,sas(w2v_sif),0.06368421052631579
420,sas(w2v_sif),0.0868421052631579
421,sas(w2v_sif),0.055263157894736833
422,sas(w2v_sif),0.0531578947368421
423,sas(w2v_sif),0.07421052631578948
424,sas(w2v_sif),0.06157894736842105
425,sas(w2v_sif),0.06157894736842105
426,sas(w2v_sif),0.08894736842105262
427,sas(w2v_sif),0.11
428,sas(w2v_sif),0.055263157894736833
429,sas(w2v_sif),0.08894736842105262
430,sas(w2v_sif),0.07631578947368421
431,sas(w2v_sif),0.05105263157894736
432,sas(w2v_sif),0.07421052631578948
433,sas(w2v_sif),0.04894736842105263
434,sas(w2v_sif),0.06368421052631579
435,sas(w2v_sif),0.08894736842105262
436,sas(w2v_sif),0.06368421052631579
437,sas(w2v_sif),0.10157894736842106
438,sas(w2v_sif),0.05736842105263158
439,sas(w2v_sif),0.08263157894736843
440,sas(w2v_sif),0.06157894736842105
441,sas(w2v_sif),0.06368421052631579
442,sas(w2v_sif),0.08052631578947368
443,sas(w2v_sif),0.0868421052631579
444,sas(w2v_sif),0.04684210526315789
445,sas(w2v_sif),0.07210526315789473
446,sas(w2v_sif),0.06368421052631579
447,sas(w2v_sif),0.06368421052631579
448,sas(w2v_sif),0.06368421052631579
449,sas(w2v_sif),0.06157894736842105
450,sas(w2v_sif),0.09105263157894737
451,sas(w2v_sif),0.06578947368421052
452,sas(w2v_sif),0.07631578947368421
453,sas(w2v_sif),0.06157894736842105
454,sas(w2v_sif),0.11
455,sas(w2v_sif),0.06789473684210526
456,sas(w2v_sif),0.09105263157894737
457,sas(w2v_sif),0.04473684210526316
458,sas(w2v_sif),0.09526315789473684
459,sas(w2v_sif),0.07842105263157893
460,sas(w2v_sif),0.05947368421052632
461,sas(w2v_sif),0.06999999999999999
462,sas(w2v_sif),0.04263157894736842
463,sas(w2v_sif),0.07631578947368421
464,sas(w2v_sif),0.04684210526315789
465,sas(w2v_sif),0.08263157894736843
466,sas(w2v_sif),0.07421052631578948
467,sas(w2v_sif),0.06789473684210526
468,sas(w2v_sif),0.09105263157894737
469,sas(w2v_sif),0.07210526315789473
470,sas(w2v_sif),0.07842105263157893
471,sas(w2v_sif),0.07421052631578948
472,sas(w2v_sif),0.06368421052631579
473,sas(w2v_sif),0.07210526315789473
474,sas(w2v_sif),0.07842105263157893
475,sas(w2v_sif),0.055263157894736833
476,sas(w2v_sif),0.06578947368421052
477,sas(w2v_sif),0.055263157894736833
478,sas(w2v_sif),0.055263157894736833
479,sas(w2v_sif),0.09526315789473684
480,sas(w2v_sif),0.06789473684210526
481,sas(w2v_sif),0.06999999999999999
482,sas(w2v_sif),0.06578947368421052
483,sas(w2v_sif),0.04052631578947369
484,sas(w2v_sif),0.07631578947368421
485,sas(w2v_sif),0.06368421052631579
486,sas(w2v_sif),0.06789473684210526
487,sas(w2v_sif),0.04684210526315789
488,sas(w2v_sif),0.06789473684210526
489,sas(w2v_sif),0.04894736842105263
490,sas(w2v_sif),0.06368421052631579
491,sas(w2v_sif),0.0868421052631579
492,sas(w2v_sif),0.08263157894736843
493,sas(w2v_sif),0.0531578947368421
494,sas(w2v_sif),0.06368421052631579
495,sas(w2v_sif),0.04684210526315789
496,sas(w2v_sif),0.08894736842105262
