,func_name,time_elapsed(s)
0,"clust_any_ref(8800, top_tfidf, 20) ", 7.515458708000001
1,"clust_any_ref(8800, top_bow, 20) ", 6.969614947000002
2,"clust_any_ref(8800, w2v_weighted, 20) ", 8.443671308999999
3,"clust_any_ref(8800, w2v_sif, 20) ", 8.508978045
4,"score_sas(8800, top_tfidf, 20) ", 0.0013952770000003056
5,"score_jaccard(8800, top_tfidf, 20) ", 22.184126874
6,"score_sas(8800, top_bow, 20) ", 0.0012958800000006931
7,"score_jaccard(8800, top_bow, 20) ", 22.442522982000007
8,"score_sas(8800, w2v_weighted, 20) ", 0.0012469460000090749
9,"score_jaccard(8800, w2v_weighted, 20) ", 22.302482533000003
10,"score_sas(8800, w2v_sif, 20) ", 0.0012838060000035512
11,"score_jaccard(8800, w2v_sif, 20) ", 22.417657657999996
12,"clust_any_ref(8800, top_tfidf, 20) ", 6.934710762999998
13,"clust_any_ref(8800, top_bow, 20) ", 6.977487916000001
14,"clust_any_ref(8800, w2v_weighted, 20) ", 8.428632966999999
15,"clust_any_ref(8800, w2v_sif, 20) ", 8.478401488000003
16,"score_sas(8800, top_tfidf, 20) ", 0.0013160839999954987
17,"score_jaccard(8800, top_tfidf, 20) ", 22.362371405999994
18,"score_sas(8800, top_bow, 20) ", 0.0014200999999900432
19,"score_jaccard(8800, top_bow, 20) ", 22.39954596300001
20,"score_sas(8800, w2v_weighted, 20) ", 0.0012585369999840168
21,"score_jaccard(8800, w2v_weighted, 20) ", 22.351341098999995
22,"score_sas(8800, w2v_sif, 20) ", 0.0012889099999995324
23,"score_jaccard(8800, w2v_sif, 20) ", 22.377196464000008
24,"clust_any_ref(8800, top_tfidf, 20) ", 6.9677007630000105
25,"clust_any_ref(8800, top_bow, 20) ", 6.924045837999984
26,"clust_any_ref(8800, w2v_weighted, 20) ", 8.488537025000028
27,"clust_any_ref(8800, w2v_sif, 20) ", 8.499869579999995
28,"score_sas(8800, top_tfidf, 20) ", 0.0013425829999960115
29,"score_jaccard(8800, top_tfidf, 20) ", 22.430851561999987
30,"score_sas(8800, top_bow, 20) ", 0.001240666000001056
31,"score_jaccard(8800, top_bow, 20) ", 22.63882183299995
32,"score_sas(8800, w2v_weighted, 20) ", 0.0027187560000356825
33,"score_jaccard(8800, w2v_weighted, 20) ", 22.66564473899996
34,"score_sas(8800, w2v_sif, 20) ", 0.0013034410000045682
35,"score_jaccard(8800, w2v_sif, 20) ", 22.37499919000004
36,"clust_any_ref(8800, top_tfidf, 20) ", 6.923857583000029
37,"clust_any_ref(8800, top_bow, 20) ", 7.024449797999978
38,"clust_any_ref(8800, w2v_weighted, 20) ", 8.463240823000035
39,"clust_any_ref(8800, w2v_sif, 20) ", 8.514793482000016
40,"score_sas(8800, top_tfidf, 20) ", 0.0013536540000131936
41,"score_jaccard(8800, top_tfidf, 20) ", 22.593387059999998
42,"score_sas(8800, top_bow, 20) ", 0.0012485150000429712
43,"score_jaccard(8800, top_bow, 20) ", 22.394591470999956
44,"score_sas(8800, w2v_weighted, 20) ", 0.0012761560000171812
