,func_name,time_elapsed(s)
0,"clust_any_ref(8800, top_tfidf, 100) ", 7.850334701
1,"clust_any_ref(8800, top_bow, 100) ", 7.2971148580000005
2,"clust_any_ref(8800, w2v_weighted, 100) ", 8.706314432000003
3,"clust_any_ref(8800, w2v_sif, 100) ", 8.691506666999999
4,"score_sas(8800, top_tfidf, 100) ", 0.0013437469999999507
5,"score_jaccard(8800, top_tfidf, 100) ", 4.397956063000002
6,"score_sas(8800, top_bow, 100) ", 0.0015790149999972414
7,"score_jaccard(8800, top_bow, 100) ", 4.658996010999999
8,"score_sas(8800, w2v_weighted, 100) ", 0.0012873000000013235
9,"score_jaccard(8800, w2v_weighted, 100) ", 4.349090201999999
10,"score_sas(8800, w2v_sif, 100) ", 0.0012772570000052497
11,"score_jaccard(8800, w2v_sif, 100) ", 4.333540909
12,"clust_any_ref(8800, top_tfidf, 100) ", 7.287303926999996
13,"clust_any_ref(8800, top_bow, 100) ", 7.225085984999993
14,"clust_any_ref(8800, w2v_weighted, 100) ", 8.847150204000002
15,"clust_any_ref(8800, w2v_sif, 100) ", 8.760302234999997
16,"score_sas(8800, top_tfidf, 100) ", 0.001322264999998879
17,"score_jaccard(8800, top_tfidf, 100) ", 4.590177123999993
18,"score_sas(8800, top_bow, 100) ", 0.0015352570000004562
19,"score_jaccard(8800, top_bow, 100) ", 4.609084033000002
20,"score_sas(8800, w2v_weighted, 100) ", 0.0012608050000011417
21,"score_jaccard(8800, w2v_weighted, 100) ", 4.337556976999991
22,"score_sas(8800, w2v_sif, 100) ", 0.0012799670000021024
23,"score_jaccard(8800, w2v_sif, 100) ", 4.314890856000005
24,"clust_any_ref(8800, top_tfidf, 100) ", 7.3024379129999915
25,"clust_any_ref(8800, top_bow, 100) ", 7.246943023
26,"clust_any_ref(8800, w2v_weighted, 100) ", 8.79776391499999
27,"clust_any_ref(8800, w2v_sif, 100) ", 8.78679920799999
28,"score_sas(8800, top_tfidf, 100) ", 0.0013244840000083968
29,"score_jaccard(8800, top_tfidf, 100) ", 4.323995380000014
30,"score_sas(8800, top_bow, 100) ", 0.001280282000010402
31,"score_jaccard(8800, top_bow, 100) ", 4.333347443000008
32,"score_sas(8800, w2v_weighted, 100) ", 0.0013399270000036267
33,"score_jaccard(8800, w2v_weighted, 100) ", 4.291383086999986
34,"score_sas(8800, w2v_sif, 100) ", 0.0012887510000041402
35,"score_jaccard(8800, w2v_sif, 100) ", 4.359026212999993
36,"clust_any_ref(8800, top_tfidf, 100) ", 7.298362177000001
37,"clust_any_ref(8800, top_bow, 100) ", 7.249202148999984
38,"clust_any_ref(8800, w2v_weighted, 100) ", 8.752575162
39,"clust_any_ref(8800, w2v_sif, 100) ", 8.88897957499998
40,"score_sas(8800, top_tfidf, 100) ", 0.0015011870000023464
41,"score_jaccard(8800, top_tfidf, 100) ", 4.415310463000026
42,"score_sas(8800, top_bow, 100) ", 0.0012464180000222314
43,"score_jaccard(8800, top_bow, 100) ", 4.334521352999985
44,"score_sas(8800, w2v_weighted, 100) ", 0.0012915179999879456
45,"score_jaccard(8800, w2v_weighted, 100) ", 4.312509428999988
46,"score_sas(8800, w2v_sif, 100) ", 0.0012767519999954402
47,"score_jaccard(8800, w2v_sif, 100) ", 4.317948997000002
48,"clust_any_ref(8800, top_tfidf, 100) ", 7.297714074999988
49,"clust_any_ref(8800, top_bow, 100) ", 7.2425519829999985
50,"clust_any_ref(8800, w2v_weighted, 100) ", 8.758905691999985
51,"clust_any_ref(8800, w2v_sif, 100) ", 8.730973032000009
52,"score_sas(8800, top_tfidf, 100) ", 0.0013134219999813013
53,"score_jaccard(8800, top_tfidf, 100) ", 4.338833956999991
54,"score_sas(8800, top_bow, 100) ", 0.001278194999997595
55,"score_jaccard(8800, top_bow, 100) ", 4.323272220999968
56,"score_sas(8800, w2v_weighted, 100) ", 0.0013421869999774572
57,"score_jaccard(8800, w2v_weighted, 100) ", 4.3075769440000045
58,"score_sas(8800, w2v_sif, 100) ", 0.0013179960000115898
59,"score_jaccard(8800, w2v_sif, 100) ", 4.349727211000015
60,"clust_any_ref(8800, top_tfidf, 100) ", 7.384631628000022
61,"clust_any_ref(8800, top_bow, 100) ", 7.253695956999991
62,"clust_any_ref(8800, w2v_weighted, 100) ", 8.745319473999984
63,"clust_any_ref(8800, w2v_sif, 100) ", 8.689723847000039
64,"score_sas(8800, top_tfidf, 100) ", 0.0013453290000029483
65,"score_jaccard(8800, top_tfidf, 100) ", 4.668977894000022
66,"score_sas(8800, top_bow, 100) ", 0.0013286699999639495
67,"score_jaccard(8800, top_bow, 100) ", 4.406849115999989
68,"score_sas(8800, w2v_weighted, 100) ", 0.001309730999992098
69,"score_jaccard(8800, w2v_weighted, 100) ", 4.390903902000048
70,"score_sas(8800, w2v_sif, 100) ", 0.0013432370000145966
71,"score_jaccard(8800, w2v_sif, 100) ", 4.408774404000042
72,"clust_any_ref(8800, top_tfidf, 100) ", 6.533762397999965
73,"clust_any_ref(8800, top_bow, 100) ", 6.490240771999993
74,"clust_any_ref(8800, w2v_weighted, 100) ", 8.704318489999991
75,"clust_any_ref(8800, w2v_sif, 100) ", 8.817079110999998
76,"score_sas(8800, top_tfidf, 100) ", 0.001386683000021094
77,"score_jaccard(8800, top_tfidf, 100) ", 4.369654318000016
78,"score_sas(8800, top_bow, 100) ", 0.0012981670000158374
79,"score_jaccard(8800, top_bow, 100) ", 4.417247305999979
80,"score_sas(8800, w2v_weighted, 100) ", 0.0013685569999779545
81,"score_jaccard(8800, w2v_weighted, 100) ", 4.591029453999965
82,"score_sas(8800, w2v_sif, 100) ", 0.0013203749999775027
83,"score_jaccard(8800, w2v_sif, 100) ", 4.344990770000038
84,"clust_any_ref(8800, top_tfidf, 100) ", 7.235007660999997
85,"clust_any_ref(8800, top_bow, 100) ", 7.271061686999985
86,"clust_any_ref(8800, w2v_weighted, 100) ", 8.781934207999996
87,"clust_any_ref(8800, w2v_sif, 100) ", 8.734465806999992
88,"score_sas(8800, top_tfidf, 100) ", 0.0013051349999955164
89,"score_jaccard(8800, top_tfidf, 100) ", 4.408432909999988
