,func_name,time_elapsed(s)
0,embed_w2v(13200) , 248.135721941
1,embed_lda(13200) , 19511.414524177002
2,"clust_any_ref(13200, top_tfidf, 30) ", 8.869402961
3,"clust_any_ref(13200, top_bow, 30) ", 9.366413632999999
4,"clust_any_ref(13200, w2v_weighted, 30) ", 12.452754860000002
5,"clust_any_ref(13200, w2v_sif, 30) ", 12.741841576999995
6,"score_sas(13200, top_tfidf, 30) ", 0.0025446680000058564
7,"score_jaccard(13200, top_tfidf, 30) ", 48.123243566
8,"score_sas(13200, top_bow, 30) ", 0.0024017869999966024
9,"score_jaccard(13200, top_bow, 30) ", 48.483094726999994
10,"score_sas(13200, w2v_weighted, 30) ", 0.002307598000015787
11,"score_jaccard(13200, w2v_weighted, 30) ", 47.81357791900001
12,"score_sas(13200, w2v_sif, 30) ", 0.0022981390000040847
13,"score_jaccard(13200, w2v_sif, 30) ", 48.505068867999995
14,"clust_any_ref(13200, top_tfidf, 30) ", 9.372893245
15,"clust_any_ref(13200, top_bow, 30) ", 9.399104764999976
16,"clust_any_ref(13200, w2v_weighted, 30) ", 12.663348879000011
17,"clust_any_ref(13200, w2v_sif, 30) ", 12.727038805000007
18,"score_sas(13200, top_tfidf, 30) ", 0.0024212229999989177
19,"score_jaccard(13200, top_tfidf, 30) ", 48.002602572
20,"score_sas(13200, top_bow, 30) ", 0.002343375999998898
21,"score_jaccard(13200, top_bow, 30) ", 48.450496789
22,"score_sas(13200, w2v_weighted, 30) ", 0.0022803520000138633
23,"score_jaccard(13200, w2v_weighted, 30) ", 48.067228986999964
24,"score_sas(13200, w2v_sif, 30) ", 0.0024234669999714242
25,"score_jaccard(13200, w2v_sif, 30) ", 48.001932436999994
26,"clust_any_ref(13200, top_tfidf, 30) ", 9.086859944000025
27,"clust_any_ref(13200, top_bow, 30) ", 9.315280062999989
28,"clust_any_ref(13200, w2v_weighted, 30) ", 12.599332097000001
29,"clust_any_ref(13200, w2v_sif, 30) ", 12.834301130999961
30,"score_sas(13200, top_tfidf, 30) ", 0.002420687000039834
31,"score_jaccard(13200, top_tfidf, 30) ", 49.561481547000085
32,"score_sas(13200, top_bow, 30) ", 0.0023445190000757066
33,"score_jaccard(13200, top_bow, 30) ", 50.30246550200002
34,"score_sas(13200, w2v_weighted, 30) ", 0.002420571000016025
35,"score_jaccard(13200, w2v_weighted, 30) ", 49.253909075000024
36,"score_sas(13200, w2v_sif, 30) ", 0.0022668540000267967
37,"score_jaccard(13200, w2v_sif, 30) ", 49.093729205000045
38,"clust_any_ref(13200, top_tfidf, 30) ", 8.971691576000012
39,"clust_any_ref(13200, top_bow, 30) ", 9.333543286000008
40,"clust_any_ref(13200, w2v_weighted, 30) ", 12.497090979000063
41,"clust_any_ref(13200, w2v_sif, 30) ", 12.698781920000101
42,"score_sas(13200, top_tfidf, 30) ", 0.002353013000060855
43,"score_jaccard(13200, top_tfidf, 30) ", 48.564298183000005
44,"score_sas(13200, top_bow, 30) ", 0.002364616000022579
45,"score_jaccard(13200, top_bow, 30) ", 48.68675698499999
46,"score_sas(13200, w2v_weighted, 30) ", 0.002341935000004014
47,"score_jaccard(13200, w2v_weighted, 30) ", 49.259932436999975
48,"score_sas(13200, w2v_sif, 30) ", 0.002255568000009589
49,"score_jaccard(13200, w2v_sif, 30) ", 48.436752114
50,"clust_any_ref(13200, top_tfidf, 30) ", 9.096477311999934
51,"clust_any_ref(13200, top_bow, 30) ", 9.181415607000076
52,"clust_any_ref(13200, w2v_weighted, 30) ", 12.709233175000008
53,"clust_any_ref(13200, w2v_sif, 30) ", 12.704387699999984
54,"score_sas(13200, top_tfidf, 30) ", 0.0023324159999447147
55,"score_jaccard(13200, top_tfidf, 30) ", 47.57064076000006
56,"score_sas(13200, top_bow, 30) ", 0.002318513000091116
57,"score_jaccard(13200, top_bow, 30) ", 48.627024883000104
58,"score_sas(13200, w2v_weighted, 30) ", 0.002282959000012852
59,"score_jaccard(13200, w2v_weighted, 30) ", 48.03293960499991
60,"score_sas(13200, w2v_sif, 30) ", 0.002273085000069841
61,"score_jaccard(13200, w2v_sif, 30) ", 50.375693802999876
62,"clust_any_ref(13200, top_tfidf, 30) ", 9.221804951000195
63,"clust_any_ref(13200, top_bow, 30) ", 9.290607260999877
64,"clust_any_ref(13200, w2v_weighted, 30) ", 12.765616880999914
