,func_name,time_elapsed(s)
0,"scrape_author_data_praw(data/data_sample_17600.csv, data/authorsubs_17600.json) ", 8.953064932
1,"clust_any_ref(17600, top_tfidf, 30) ", 11.597849007
2,"clust_any_ref(17600, top_bow, 30) ", 12.08079369
3,"clust_any_ref(17600, w2v_weighted, 30) ", 18.195667277999995
4,"clust_any_ref(17600, w2v_sif, 30) ", 18.117832066999995
5,"score_sas(17600, top_tfidf, 30) ", 0.0038605299999971976
6,"score_jaccard(17600, top_tfidf, 30) ", 11.544254085999995
7,"score_sas(17600, top_bow, 30) ", 0.0037998970000074905
8,"score_jaccard(17600, top_bow, 30) ", 11.481658637999999
9,"score_sas(17600, w2v_weighted, 30) ", 0.003568760000007387
10,"score_jaccard(17600, w2v_weighted, 30) ", 11.617261352
11,"score_sas(17600, w2v_sif, 30) ", 0.003921476999991569
12,"score_jaccard(17600, w2v_sif, 30) ", 11.496560994000006
13,"clust_any_ref(17600, top_tfidf, 30) ", 12.114875404000003
14,"clust_any_ref(17600, top_bow, 30) ", 12.106583754000013
15,"clust_any_ref(17600, w2v_weighted, 30) ", 17.983938797999997
16,"clust_any_ref(17600, w2v_sif, 30) ", 18.20993404500001
17,"score_sas(17600, top_tfidf, 30) ", 0.0036111099999800444
18,"score_jaccard(17600, top_tfidf, 30) ", 11.575474398000011
19,"score_sas(17600, top_bow, 30) ", 0.003745369999990089
20,"score_jaccard(17600, top_bow, 30) ", 11.680209991000027
21,"score_sas(17600, w2v_weighted, 30) ", 0.003618090000003349
22,"score_jaccard(17600, w2v_weighted, 30) ", 11.618454470999978
23,"score_sas(17600, w2v_sif, 30) ", 0.003614424000005556
24,"score_jaccard(17600, w2v_sif, 30) ", 11.554488505999984
25,"clust_any_ref(17600, top_tfidf, 30) ", 12.088287409000003
26,"clust_any_ref(17600, top_bow, 30) ", 12.005346293000002
27,"clust_any_ref(17600, w2v_weighted, 30) ", 18.238069134
28,"clust_any_ref(17600, w2v_sif, 30) ", 18.355145047999997
29,"score_sas(17600, top_tfidf, 30) ", 0.0035472459999823513
30,"score_jaccard(17600, top_tfidf, 30) ", 11.56566639500005
31,"score_sas(17600, top_bow, 30) ", 0.0035250880000035067
32,"score_jaccard(17600, top_bow, 30) ", 11.532171888999983
33,"score_sas(17600, w2v_weighted, 30) ", 0.0035243760000298607
34,"score_jaccard(17600, w2v_weighted, 30) ", 11.444036788000005
35,"score_sas(17600, w2v_sif, 30) ", 0.003628919999982827
36,"score_jaccard(17600, w2v_sif, 30) ", 11.614875902999984
37,"clust_any_ref(17600, top_tfidf, 30) ", 12.108308301999955
38,"clust_any_ref(17600, top_bow, 30) ", 12.02623280299997
39,"clust_any_ref(17600, w2v_weighted, 30) ", 18.112620240000012
40,"clust_any_ref(17600, w2v_sif, 30) ", 18.237508097999978
41,"score_sas(17600, top_tfidf, 30) ", 0.0036075599999776387
42,"score_jaccard(17600, top_tfidf, 30) ", 11.587668703999952
43,"score_sas(17600, top_bow, 30) ", 0.0035963039999842294
44,"score_jaccard(17600, top_bow, 30) ", 11.573004955999977
45,"score_sas(17600, w2v_weighted, 30) ", 0.0036144350000313352
46,"score_jaccard(17600, w2v_weighted, 30) ", 11.599569081000027
47,"score_sas(17600, w2v_sif, 30) ", 0.003651789999992161
48,"score_jaccard(17600, w2v_sif, 30) ", 11.638922878000017
49,"clust_any_ref(17600, top_tfidf, 30) ", 12.186112654999988
50,"clust_any_ref(17600, top_bow, 30) ", 12.134958444999995
