,scoreType,score
0,sas(bert),-0.04545454545454544
1,sas(bert),0.015151515151515166
2,sas(bert),-0.04545454545454544
3,sas(bert),-0.10606060606060605
4,sas(bert),0.015151515151515166
5,sas(bert),-0.04545454545454544
6,sas(bert),0.015151515151515166
7,sas(bert),-0.07575757575757575
8,sas(bert),-0.04545454545454544
9,sas(bert),0.07575757575757577
10,sas(bert),0.015151515151515166
11,sas(bert),0.07575757575757577
12,sas(bert),0.04545454545454547
13,sas(bert),0.07575757575757577
14,sas(bert),0.04545454545454547
15,sas(bert),-0.015151515151515138
16,sas(bert),0.015151515151515166
17,sas(bert),0.015151515151515166
18,sas(bert),-0.015151515151515138
19,sas(bert),-0.04545454545454544
20,sas(bert),-0.04545454545454544
21,sas(bert),0.04545454545454547
22,sas(bert),-0.015151515151515138
23,sas(bert),0.10606060606060605
24,sas(bert),-0.015151515151515138
25,sas(bert),-0.04545454545454544
26,sas(bert),-0.07575757575757575
27,sas(bert),-0.04545454545454544
28,sas(bert),-0.015151515151515138
29,sas(bert),-0.04545454545454544
30,sas(bert),-0.13636363636363635
31,sas(bert),0.015151515151515166
32,sas(bert),0.07575757575757577
33,sas(bert),-0.04545454545454544
34,sas(bert),-0.07575757575757575
35,sas(bert),0.04545454545454547
36,sas(bert),0.015151515151515166
37,sas(bert),-0.10606060606060605
38,sas(bert),-0.04545454545454544
39,sas(bert),-0.07575757575757575
40,sas(bert),-0.10606060606060605
41,sas(bert),-0.015151515151515138
42,sas(bert),-0.015151515151515138
43,sas(bert),-0.04545454545454544
44,sas(bert),0.07575757575757577
45,sas(bert),-0.07575757575757575
46,sas(bert),-0.04545454545454544
47,sas(bert),-0.10606060606060605
48,sas(bert),-0.07575757575757575
49,sas(bert),-0.015151515151515138
50,sas(bert),0.04545454545454547
51,sas(bert),0.015151515151515166
52,sas(bert),0.015151515151515166
53,sas(bert),-0.015151515151515138
54,sas(bert),0.04545454545454547
55,sas(bert),0.015151515151515166
56,sas(bert),-0.015151515151515138
57,sas(bert),-0.07575757575757575
58,sas(bert),-0.015151515151515138
59,sas(bert),-0.04545454545454544
60,sas(bert),-0.07575757575757575
61,sas(bert),0.015151515151515166
62,sas(bert),-0.04545454545454544
63,sas(bert),-0.04545454545454544
64,sas(bert),0.04545454545454547
65,sas(bert),-0.07575757575757575
66,sas(bert),-0.04545454545454544
