,func_name,time_elapsed(s)
0,"clust_any_ref(8800, top_tfidf, 30) ", 1.1424423499999998
1,"clust_any_ref(8800, top_bow, 30) ", 1.1106866210000002
2,"clust_any_ref(8800, w2v_weighted, 30) ", 2.072945486
3,"clust_any_ref(8800, w2v_sif, 30) ", 1.882255068
4,"score_sas(8800, top_tfidf, 30) ", 0.0016538140000008639
5,"score_jaccard(8800, top_tfidf, 30) ", 15.932808605000002
6,"score_sas(8800, top_bow, 30) ", 0.002919084999998489
7,"score_jaccard(8800, top_bow, 30) ", 16.090470513999996
8,"score_sas(8800, w2v_weighted, 30) ", 0.001418002999997725
9,"score_jaccard(8800, w2v_weighted, 30) ", 15.879652332999996
10,"score_sas(8800, w2v_sif, 30) ", 0.0013260829999950374
11,"score_jaccard(8800, w2v_sif, 30) ", 15.416056623000003
12,"clust_any_ref(8800, top_tfidf, 30) ", 0.9330398000000031
13,"clust_any_ref(8800, top_bow, 30) ", 0.8887448029999945
14,"clust_any_ref(8800, w2v_weighted, 30) ", 2.0582783800000044
15,"clust_any_ref(8800, w2v_sif, 30) ", 1.9808584609999969
16,"score_sas(8800, top_tfidf, 30) ", 0.002645419999993237
17,"score_jaccard(8800, top_tfidf, 30) ", 16.29720727
18,"score_sas(8800, top_bow, 30) ", 0.0033658709999997427
19,"score_jaccard(8800, top_bow, 30) ", 15.304705481000013
20,"score_sas(8800, w2v_weighted, 30) ", 0.002186532999999713
21,"score_jaccard(8800, w2v_weighted, 30) ", 19.278729076999994
22,"score_sas(8800, w2v_sif, 30) ", 0.0026665030000003753
23,"score_jaccard(8800, w2v_sif, 30) ", 18.713755125999995
24,"clust_any_ref(8800, top_tfidf, 30) ", 0.853419467000009
25,"clust_any_ref(8800, top_bow, 30) ", 1.0846919999999898
26,"clust_any_ref(8800, w2v_weighted, 30) ", 1.8510094709999976
27,"clust_any_ref(8800, w2v_sif, 30) ", 1.9892477249999843
28,"score_sas(8800, top_tfidf, 30) ", 0.0020634690000065348
29,"score_jaccard(8800, top_tfidf, 30) ", 16.998531351999986
30,"score_sas(8800, top_bow, 30) ", 0.003227096999978585
31,"score_jaccard(8800, top_bow, 30) ", 15.169723076999986
32,"score_sas(8800, w2v_weighted, 30) ", 0.001486110999991297
33,"score_jaccard(8800, w2v_weighted, 30) ", 19.141901431000008
34,"score_sas(8800, w2v_sif, 30) ", 0.0025830729999825053
35,"score_jaccard(8800, w2v_sif, 30) ", 18.330679617999976
36,"clust_any_ref(8800, top_tfidf, 30) ", 1.1323464279999769
37,"clust_any_ref(8800, top_bow, 30) ", 1.0714347859999975
38,"clust_any_ref(8800, w2v_weighted, 30) ", 1.7568600509999897
39,"clust_any_ref(8800, w2v_sif, 30) ", 2.0122316819999924
40,"score_sas(8800, top_tfidf, 30) ", 0.001514726000010569
41,"score_jaccard(8800, top_tfidf, 30) ", 15.735740782999983
42,"score_sas(8800, top_bow, 30) ", 0.002222265000000334
43,"score_jaccard(8800, top_bow, 30) ", 16.274999796999964
44,"score_sas(8800, w2v_weighted, 30) ", 0.002457412000012482
45,"score_jaccard(8800, w2v_weighted, 30) ", 17.698667854999997
46,"score_sas(8800, w2v_sif, 30) ", 0.0020228760000122747
47,"score_jaccard(8800, w2v_sif, 30) ", 17.173378016000015
48,"clust_any_ref(8800, top_tfidf, 30) ", 1.1091164139999705
49,"clust_any_ref(8800, top_bow, 30) ", 0.939434005999999
50,"clust_any_ref(8800, w2v_weighted, 30) ", 1.9852515189999735
51,"clust_any_ref(8800, w2v_sif, 30) ", 2.06032507499998
52,"score_sas(8800, top_tfidf, 30) ", 0.0020186949999470016
53,"score_jaccard(8800, top_tfidf, 30) ", 13.329270683000004
54,"score_sas(8800, top_bow, 30) ", 0.0028010159999780626
55,"score_jaccard(8800, top_bow, 30) ", 16.117691958999956
56,"score_sas(8800, w2v_weighted, 30) ", 0.002690142000005835
57,"score_jaccard(8800, w2v_weighted, 30) ", 18.378958181999963
58,"score_sas(8800, w2v_sif, 30) ", 0.0014055319999783933
59,"score_jaccard(8800, w2v_sif, 30) ", 19.274904580999987
60,"clust_any_ref(8800, top_tfidf, 30) ", 1.1792681260000109
61,"clust_any_ref(8800, top_bow, 30) ", 0.8949284099999772
62,"clust_any_ref(8800, w2v_weighted, 30) ", 1.524377243999993
63,"clust_any_ref(8800, w2v_sif, 30) ", 1.5874931899999751
64,"score_sas(8800, top_tfidf, 30) ", 0.0013766270000132863
65,"score_jaccard(8800, top_tfidf, 30) ", 14.188606480000033
66,"score_sas(8800, top_bow, 30) ", 0.003542201000016121
67,"score_jaccard(8800, top_bow, 30) ", 17.312954606999995
68,"score_sas(8800, w2v_weighted, 30) ", 0.002574492000007922
69,"score_jaccard(8800, w2v_weighted, 30) ", 17.44300078400005
70,"score_sas(8800, w2v_sif, 30) ", 0.0026830729999574032
71,"score_jaccard(8800, w2v_sif, 30) ", 19.115019603999997
72,"clust_any_ref(8800, top_tfidf, 30) ", 1.0708897840000304
73,"clust_any_ref(8800, top_bow, 30) ", 0.9623994529999891
74,"clust_any_ref(8800, w2v_weighted, 30) ", 1.901148945999978
75,"clust_any_ref(8800, w2v_sif, 30) ", 2.0440152239999634
76,"score_sas(8800, top_tfidf, 30) ", 0.0014843390000010004
77,"score_jaccard(8800, top_tfidf, 30) ", 14.916158703999997
78,"score_sas(8800, top_bow, 30) ", 0.0026284040000064124
79,"score_jaccard(8800, top_bow, 30) ", 18.273722976000045
80,"score_sas(8800, w2v_weighted, 30) ", 0.0028061159999879237
81,"score_jaccard(8800, w2v_weighted, 30) ", 17.01104734499995
82,"score_sas(8800, w2v_sif, 30) ", 0.0027612419999059057
83,"score_jaccard(8800, w2v_sif, 30) ", 16.994192144999943
84,"clust_any_ref(8800, top_tfidf, 30) ", 1.1025334149999253
85,"clust_any_ref(8800, top_bow, 30) ", 1.1289094149999528
86,"clust_any_ref(8800, w2v_weighted, 30) ", 1.6370070090000581
87,"clust_any_ref(8800, w2v_sif, 30) ", 1.7395386220000546
88,"score_sas(8800, top_tfidf, 30) ", 0.0021971200000052704
89,"score_jaccard(8800, top_tfidf, 30) ", 15.419677329000024
90,"score_sas(8800, top_bow, 30) ", 0.002650011000014274
91,"score_jaccard(8800, top_bow, 30) ", 17.478299378000088
92,"score_sas(8800, w2v_weighted, 30) ", 0.0015006789999461034
93,"score_jaccard(8800, w2v_weighted, 30) ", 15.99266396400003
94,"score_sas(8800, w2v_sif, 30) ", 0.0012178460000313862
95,"score_jaccard(8800, w2v_sif, 30) ", 17.46494021000001
96,"clust_any_ref(8800, top_tfidf, 30) ", 1.0024539460000597
97,"clust_any_ref(8800, top_bow, 30) ", 1.0522435970000288
98,"clust_any_ref(8800, w2v_weighted, 30) ", 1.8385696039999857
99,"clust_any_ref(8800, w2v_sif, 30) ", 1.874379228999942
100,"score_sas(8800, top_tfidf, 30) ", 0.0033254319999969084
101,"score_jaccard(8800, top_tfidf, 30) ", 14.099091836999946
102,"score_sas(8800, top_bow, 30) ", 0.0034050849999403
103,"score_jaccard(8800, top_bow, 30) ", 18.543705502999956
104,"score_sas(8800, w2v_weighted, 30) ", 0.002630170999964321
105,"score_jaccard(8800, w2v_weighted, 30) ", 16.500027466999995
106,"score_sas(8800, w2v_sif, 30) ", 0.0030920169999717473
107,"score_jaccard(8800, w2v_sif, 30) ", 18.89401373999999
108,"clust_any_ref(8800, top_tfidf, 30) ", 1.0959189409999226
109,"clust_any_ref(8800, top_bow, 30) ", 1.0231769539999505
110,"clust_any_ref(8800, w2v_weighted, 30) ", 1.932818869000016
111,"clust_any_ref(8800, w2v_sif, 30) ", 1.4765928230000327
112,"score_sas(8800, top_tfidf, 30) ", 0.0026209999999764477
113,"score_jaccard(8800, top_tfidf, 30) ", 13.214032432999943
114,"score_sas(8800, top_bow, 30) ", 0.003291138999998111
115,"score_jaccard(8800, top_bow, 30) ", 16.05787606800004
116,"score_sas(8800, w2v_weighted, 30) ", 0.002690248000021711
117,"score_jaccard(8800, w2v_weighted, 30) ", 15.31794900300008
118,"score_sas(8800, w2v_sif, 30) ", 0.002581226999950559
119,"score_jaccard(8800, w2v_sif, 30) ", 17.546420068999964
120,"clust_any_ref(8800, top_tfidf, 30) ", 1.1165300899999693
121,"clust_any_ref(8800, top_bow, 30) ", 1.0932627150000371
122,"clust_any_ref(8800, w2v_weighted, 30) ", 1.5683009509999692
123,"clust_any_ref(8800, w2v_sif, 30) ", 1.8311400979999917
124,"score_sas(8800, top_tfidf, 30) ", 0.0020743690000699644
125,"score_jaccard(8800, top_tfidf, 30) ", 15.235946912000031
126,"score_sas(8800, top_bow, 30) ", 0.00240298400001393
127,"score_jaccard(8800, top_bow, 30) ", 18.75085104499999
128,"score_sas(8800, w2v_weighted, 30) ", 0.0026079159999881085
129,"score_jaccard(8800, w2v_weighted, 30) ", 16.408312349000084
130,"score_sas(8800, w2v_sif, 30) ", 0.0036837389999391235
131,"score_jaccard(8800, w2v_sif, 30) ", 16.822039610000047
132,"clust_any_ref(8800, top_tfidf, 30) ", 0.7886203179999711
133,"clust_any_ref(8800, top_bow, 30) ", 0.825858358000005
134,"clust_any_ref(8800, w2v_weighted, 30) ", 1.4927289529999825
135,"clust_any_ref(8800, w2v_sif, 30) ", 1.6224616839999726
136,"score_sas(8800, top_tfidf, 30) ", 0.0025481949999175413
137,"score_jaccard(8800, top_tfidf, 30) ", 17.43156113000009
138,"score_sas(8800, top_bow, 30) ", 0.0020134679999728178
139,"score_jaccard(8800, top_bow, 30) ", 18.02498229799994
140,"score_sas(8800, w2v_weighted, 30) ", 0.0035969120000345356
141,"score_jaccard(8800, w2v_weighted, 30) ", 14.182770289000018
142,"score_sas(8800, w2v_sif, 30) ", 0.003008038999951168
143,"score_jaccard(8800, w2v_sif, 30) ", 15.95957217900002
144,"clust_any_ref(8800, top_tfidf, 30) ", 1.0021980859999076
145,"clust_any_ref(8800, top_bow, 30) ", 0.9951110369999014
146,"clust_any_ref(8800, w2v_weighted, 30) ", 1.5841620410000132
147,"clust_any_ref(8800, w2v_sif, 30) ", 1.464230438999948
148,"score_sas(8800, top_tfidf, 30) ", 0.0014336140000068553
149,"score_jaccard(8800, top_tfidf, 30) ", 16.84458883299999
150,"score_sas(8800, top_bow, 30) ", 0.0026631949999682547
151,"score_jaccard(8800, top_bow, 30) ", 16.675164698000003
152,"score_sas(8800, w2v_weighted, 30) ", 0.0028099040000597597
153,"score_jaccard(8800, w2v_weighted, 30) ", 15.621334777000015
