,scoreType,score
0,sas(bert),0.01921052631578947
1,sas(bert),0.012894736842105264
2,sas(bert),0.015
3,sas(bert),0.015
4,sas(bert),0.004473684210526314
5,sas(bert),0.02552631578947368
6,sas(bert),0.012894736842105264
7,sas(bert),0.02131578947368421
8,sas(bert),0.010789473684210522
9,sas(bert),0.004473684210526314
10,sas(bert),0.012894736842105264
11,sas(bert),0.008684210526315787
12,sas(bert),0.03394736842105263
13,sas(bert),0.02131578947368421
14,sas(bert),0.006578947368421052
15,sas(bert),0.010789473684210522
16,sas(bert),0.008684210526315787
17,sas(bert),0.006578947368421052
18,sas(bert),0.015
19,sas(bert),-0.0039473684210526334
20,sas(bert),0.006578947368421052
21,sas(bert),0.015
22,sas(bert),0.006578947368421052
23,sas(bert),0.027631578947368417
24,sas(bert),0.006578947368421052
25,sas(bert),0.015
26,sas(bert),0.01921052631578947
27,sas(bert),0.017105263157894735
28,sas(bert),0.03394736842105263
29,sas(bert),0.0023684210526315787
30,sas(bert),0.01921052631578947
31,sas(bert),0.012894736842105264
32,sas(bert),0.015
33,sas(bert),0.023421052631578947
34,sas(bert),0.0023684210526315787
35,sas(bert),0.010789473684210522
36,sas(bert),0.004473684210526314
37,sas(bert),0.017105263157894735
38,sas(bert),0.02552631578947368
39,sas(bert),0.006578947368421052
40,sas(bert),-0.001842105263157895
41,sas(bert),0.015
42,sas(bert),0.015
43,sas(bert),-0.001842105263157895
44,sas(bert),0.017105263157894735
45,sas(bert),0.015
46,sas(bert),-0.001842105263157895
47,sas(bert),0.023421052631578947
48,sas(bert),-0.0039473684210526334
49,sas(bert),0.015
50,sas(bert),0.006578947368421052
51,sas(bert),0.01921052631578947
52,sas(bert),0.012894736842105264
53,sas(bert),0.02552631578947368
54,sas(bert),0.010789473684210522
55,sas(bert),-0.001842105263157895
56,sas(bert),-0.0060526315789473685
57,sas(bert),0.006578947368421052
58,sas(bert),0.02131578947368421
59,sas(bert),0.012894736842105264
60,sas(bert),0.01921052631578947
61,sas(bert),0.015
62,sas(bert),0.02131578947368421
63,sas(bert),0.012894736842105264
64,sas(bert),0.01921052631578947
65,sas(bert),0.017105263157894735
66,sas(bert),0.012894736842105264
67,sas(bert),0.012894736842105264
68,sas(bert),0.01921052631578947
69,sas(bert),0.010789473684210522
70,sas(bert),0.015
71,sas(bert),0.00026315789473684015
72,sas(bert),0.004473684210526314
73,sas(bert),-0.001842105263157895
74,sas(bert),0.004473684210526314
75,sas(bert),0.015
76,sas(bert),0.006578947368421052
77,sas(bert),0.004473684210526314
78,sas(bert),0.008684210526315787
79,sas(bert),0.010789473684210522
80,sas(bert),0.01921052631578947
81,sas(bert),0.010789473684210522
82,sas(bert),-0.008157894736842107
83,sas(bert),0.036052631578947364
84,sas(bert),0.010789473684210522
85,sas(bert),0.010789473684210522
86,sas(bert),0.012894736842105264
87,sas(bert),0.008684210526315787
88,sas(bert),0.006578947368421052
89,sas(bert),0.012894736842105264
90,sas(bert),0.012894736842105264
91,sas(bert),0.010789473684210522
92,sas(bert),0.0023684210526315787
93,sas(bert),-0.001842105263157895
94,sas(bert),0.015
95,sas(bert),0.004473684210526314
96,sas(bert),0.017105263157894735
97,sas(bert),0.02973684210526316
98,sas(bert),0.010789473684210522
99,sas(bert),0.004473684210526314
100,sas(top_tfidf),0.006578947368421052
101,sas(top_tfidf),0.015
102,sas(top_tfidf),0.0023684210526315787
103,sas(top_tfidf),0.008684210526315787
