,func_name,time_elapsed(s)
0,"clust_any_ref(8800, top_tfidf, 20) ", 1.6948633400000002
1,"clust_any_ref(8800, top_bow, 20) ", 1.6044639900000002
2,"clust_any_ref(8800, w2v_weighted, 20) ", 2.454823996000001
3,"clust_any_ref(8800, w2v_sif, 20) ", 2.3322300400000007
4,"score_sas(8800, top_tfidf, 20) ", 0.003740212000000298
5,"score_jaccard(8800, top_tfidf, 20) ", 40.468161295
6,"score_sas(8800, top_bow, 20) ", 0.003812641000003225
7,"score_jaccard(8800, top_bow, 20) ", 41.321283007999995
8,"score_sas(8800, w2v_weighted, 20) ", 0.002755406000005678
9,"score_jaccard(8800, w2v_weighted, 20) ", 41.20909130300001
10,"score_sas(8800, w2v_sif, 20) ", 0.00284631099998478
11,"score_jaccard(8800, w2v_sif, 20) ", 41.084950867
12,"clust_any_ref(8800, top_tfidf, 20) ", 1.2334094879999782
13,"clust_any_ref(8800, top_bow, 20) ", 1.464402892999999
14,"clust_any_ref(8800, w2v_weighted, 20) ", 2.3206374519999997
15,"clust_any_ref(8800, w2v_sif, 20) ", 2.419529017000002
16,"score_sas(8800, top_tfidf, 20) ", 0.0026925100000028124
17,"score_jaccard(8800, top_tfidf, 20) ", 41.817791814
18,"score_sas(8800, top_bow, 20) ", 0.0029640260000007856
19,"score_jaccard(8800, top_bow, 20) ", 41.465467445
20,"score_sas(8800, w2v_weighted, 20) ", 0.002994114999978592
21,"score_jaccard(8800, w2v_weighted, 20) ", 41.22101092099996
22,"score_sas(8800, w2v_sif, 20) ", 0.0030692189999967923
23,"score_jaccard(8800, w2v_sif, 20) ", 41.279274971999996
24,"clust_any_ref(8800, top_tfidf, 20) ", 1.3943157520000113
25,"clust_any_ref(8800, top_bow, 20) ", 1.3552990910000062
26,"clust_any_ref(8800, w2v_weighted, 20) ", 2.293535577
27,"clust_any_ref(8800, w2v_sif, 20) ", 2.3696547840000335
28,"score_sas(8800, top_tfidf, 20) ", 0.0027811019999717246
29,"score_jaccard(8800, top_tfidf, 20) ", 41.08453591599999
30,"score_sas(8800, top_bow, 20) ", 0.003392461999965235
31,"score_jaccard(8800, top_bow, 20) ", 40.693485217000045
32,"score_sas(8800, w2v_weighted, 20) ", 0.0026100150000161193
33,"score_jaccard(8800, w2v_weighted, 20) ", 40.745478028000036
34,"score_sas(8800, w2v_sif, 20) ", 0.0029106970000043475
35,"score_jaccard(8800, w2v_sif, 20) ", 40.269768038999985
36,"clust_any_ref(8800, top_tfidf, 20) ", 1.2526874729999236
37,"clust_any_ref(8800, top_bow, 20) ", 1.577989035000087
38,"clust_any_ref(8800, w2v_weighted, 20) ", 2.4553696750000427
39,"clust_any_ref(8800, w2v_sif, 20) ", 2.5666861720000043
