,scoreType,score
0,sas(bert),-0.0005847953216374276
1,sas(bert),-0.0005847953216374276
2,sas(bert),-0.0026900584795321644
3,sas(bert),0.007836257309941521
4,sas(bert),0.0015204678362573092
5,sas(bert),0.005730994152046783
6,sas(bert),0.009941520467836256
7,sas(bert),0.0015204678362573092
8,sas(bert),0.003625730994152046
9,sas(bert),0.007836257309941521
10,sas(bert),0.009941520467836256
11,sas(bert),0.003625730994152046
12,sas(bert),0.007836257309941521
13,sas(bert),0.003625730994152046
14,sas(bert),0.01415204678362573
15,sas(bert),0.005730994152046783
16,sas(bert),0.005730994152046783
17,sas(bert),0.009941520467836256
18,sas(bert),0.0015204678362573092
19,sas(bert),0.005730994152046783
20,sas(bert),0.009941520467836256
21,sas(bert),0.003625730994152046
22,sas(bert),0.0015204678362573092
23,sas(bert),0.0015204678362573092
24,sas(bert),0.02046783625730994
25,sas(bert),0.0015204678362573092
26,sas(bert),0.003625730994152046
27,sas(bert),0.009941520467836256
28,sas(bert),0.007836257309941521
29,sas(bert),0.009941520467836256
30,sas(bert),0.005730994152046783
31,sas(bert),0.007836257309941521
32,sas(bert),0.007836257309941521
33,sas(bert),0.0015204678362573092
34,sas(bert),0.009941520467836256
35,sas(bert),0.003625730994152046
36,sas(bert),0.0015204678362573092
37,sas(bert),0.005730994152046783
38,sas(bert),0.0015204678362573092
39,sas(bert),0.007836257309941521
40,sas(bert),0.012046783625730995
41,sas(bert),0.009941520467836256
42,sas(bert),0.02046783625730994
43,sas(bert),0.007836257309941521
44,sas(bert),-0.0005847953216374276
45,sas(bert),0.003625730994152046
46,sas(bert),-0.0005847953216374276
47,sas(bert),0.003625730994152046
48,sas(bert),0.01625730994152047
49,sas(bert),-0.0005847953216374276
50,sas(bert),-0.004795321637426901
51,sas(bert),0.005730994152046783
52,sas(bert),0.012046783625730995
53,sas(bert),-0.0005847953216374276
54,sas(bert),0.018362573099415205
55,sas(bert),0.003625730994152046
56,sas(bert),0.005730994152046783
57,sas(bert),-0.0005847953216374276
58,sas(bert),0.0015204678362573092
59,sas(bert),0.0015204678362573092
60,sas(bert),-0.0005847953216374276
61,sas(bert),0.01415204678362573
62,sas(bert),-0.0026900584795321644
63,sas(bert),0.005730994152046783
64,sas(bert),-0.0026900584795321644
65,sas(bert),0.01415204678362573
66,sas(bert),-0.0026900584795321644
67,sas(bert),0.01415204678362573
68,sas(bert),0.005730994152046783
69,sas(bert),0.009941520467836256
70,sas(bert),0.003625730994152046
71,sas(bert),0.009941520467836256
72,sas(bert),0.01625730994152047
73,sas(bert),-0.006900584795321638
74,sas(bert),0.012046783625730995
75,sas(bert),0.01625730994152047
76,sas(bert),0.005730994152046783
77,sas(bert),0.0015204678362573092
78,sas(bert),-0.0005847953216374276
79,sas(bert),0.003625730994152046
80,sas(bert),0.009941520467836256
81,sas(bert),0.005730994152046783
82,sas(bert),-0.0026900584795321644
83,sas(bert),0.003625730994152046
84,sas(bert),0.0015204678362573092
85,sas(bert),0.005730994152046783
86,sas(bert),0.0015204678362573092
