,func_name,time_elapsed(s)
0,"clust_any_ref(8800, top_tfidf, 60) ", 7.695717454
1,"clust_any_ref(8800, top_bow, 60) ", 7.1412990579999995
2,"clust_any_ref(8800, w2v_weighted, 60) ", 8.594597414999999
3,"clust_any_ref(8800, w2v_sif, 60) ", 8.647292304999997
4,"score_sas(8800, top_tfidf, 60) ", 0.0012862470000030157
5,"score_jaccard(8800, top_tfidf, 60) ", 7.1727319949999995
6,"score_sas(8800, top_bow, 60) ", 0.0012028360000044813
7,"score_jaccard(8800, top_bow, 60) ", 7.193487607000002
8,"score_sas(8800, w2v_weighted, 60) ", 0.0012341649999996207
9,"score_jaccard(8800, w2v_weighted, 60) ", 7.153798064
10,"score_sas(8800, w2v_sif, 60) ", 0.0012068939999991812
11,"score_jaccard(8800, w2v_sif, 60) ", 7.191503613999998
12,"clust_any_ref(8800, top_tfidf, 60) ", 7.096346550999996
13,"clust_any_ref(8800, top_bow, 60) ", 7.140184075000008
14,"clust_any_ref(8800, w2v_weighted, 60) ", 8.526873131999992
15,"clust_any_ref(8800, w2v_sif, 60) ", 8.592140661999991
16,"score_sas(8800, top_tfidf, 60) ", 0.0012757120000088662
17,"score_jaccard(8800, top_tfidf, 60) ", 7.2387732539999945
18,"score_sas(8800, top_bow, 60) ", 0.0012610680000051389
19,"score_jaccard(8800, top_bow, 60) ", 7.222456237000003
20,"score_sas(8800, w2v_weighted, 60) ", 0.0012717360000067401
21,"score_jaccard(8800, w2v_weighted, 60) ", 7.172932938999992
22,"score_sas(8800, w2v_sif, 60) ", 0.0012343450000003031
23,"score_jaccard(8800, w2v_sif, 60) ", 7.150153211000003
24,"clust_any_ref(8800, top_tfidf, 60) ", 7.0914582690000145
25,"clust_any_ref(8800, top_bow, 60) ", 7.139125438999997
26,"clust_any_ref(8800, w2v_weighted, 60) ", 8.566070443000001
27,"clust_any_ref(8800, w2v_sif, 60) ", 8.64241815600002
28,"score_sas(8800, top_tfidf, 60) ", 0.001290966999988541
29,"score_jaccard(8800, top_tfidf, 60) ", 7.215646191000019
30,"score_sas(8800, top_bow, 60) ", 0.0012646989999893776
31,"score_jaccard(8800, top_bow, 60) ", 7.131632438999986
32,"score_sas(8800, w2v_weighted, 60) ", 0.0012208599999894432
33,"score_jaccard(8800, w2v_weighted, 60) ", 7.20379850499998
34,"score_sas(8800, w2v_sif, 60) ", 0.0013111899999955767
35,"score_jaccard(8800, w2v_sif, 60) ", 7.191894657999995
36,"clust_any_ref(8800, top_tfidf, 60) ", 7.084901959999996
37,"clust_any_ref(8800, top_bow, 60) ", 7.1434069319999765
38,"clust_any_ref(8800, w2v_weighted, 60) ", 8.537288259999997
39,"clust_any_ref(8800, w2v_sif, 60) ", 8.660939597999999
40,"score_sas(8800, top_tfidf, 60) ", 0.001216858000020693
41,"score_jaccard(8800, top_tfidf, 60) ", 7.126271045999999
42,"score_sas(8800, top_bow, 60) ", 0.0012461700000017117
43,"score_jaccard(8800, top_bow, 60) ", 7.1746717499999875
44,"score_sas(8800, w2v_weighted, 60) ", 0.001277399000002788
45,"score_jaccard(8800, w2v_weighted, 60) ", 7.14647277100002
46,"score_sas(8800, w2v_sif, 60) ", 0.0013229850000016086
47,"score_jaccard(8800, w2v_sif, 60) ", 7.233613529000024
48,"clust_any_ref(8800, top_tfidf, 60) ", 7.109986222000032
49,"clust_any_ref(8800, top_bow, 60) ", 7.150018945999989
50,"clust_any_ref(8800, w2v_weighted, 60) ", 8.517248995999978
51,"clust_any_ref(8800, w2v_sif, 60) ", 8.547438629999988
52,"score_sas(8800, top_tfidf, 60) ", 0.0012580730000308904
53,"score_jaccard(8800, top_tfidf, 60) ", 7.208651583000005
54,"score_sas(8800, top_bow, 60) ", 0.0012906829999792535
55,"score_jaccard(8800, top_bow, 60) ", 7.163441999000042
56,"score_sas(8800, w2v_weighted, 60) ", 0.001278479999996307
57,"score_jaccard(8800, w2v_weighted, 60) ", 7.18270045099996
58,"score_sas(8800, w2v_sif, 60) ", 0.0012790780000386803
59,"score_jaccard(8800, w2v_sif, 60) ", 7.172343512999987
60,"clust_any_ref(8800, top_tfidf, 60) ", 7.096788416000038
61,"clust_any_ref(8800, top_bow, 60) ", 7.141384842000036
62,"clust_any_ref(8800, w2v_weighted, 60) ", 8.534330210000007
63,"clust_any_ref(8800, w2v_sif, 60) ", 8.560462132000055
64,"score_sas(8800, top_tfidf, 60) ", 0.0012854449999508688
65,"score_jaccard(8800, top_tfidf, 60) ", 7.14429950899995
66,"score_sas(8800, top_bow, 60) ", 0.0012510059999613077
67,"score_jaccard(8800, top_bow, 60) ", 7.203388811999957
68,"score_sas(8800, w2v_weighted, 60) ", 0.001209719000030418
69,"score_jaccard(8800, w2v_weighted, 60) ", 7.161976823999964
70,"score_sas(8800, w2v_sif, 60) ", 0.0012648770000396325
