,func_name,time_elapsed(s)
0,"clust_any_ref(4400, top_tfidf, 30) ", 0.283621322
1,"clust_any_ref(4400, top_bow, 30) ", 0.28385959400000016
2,"clust_any_ref(4400, w2v_weighted, 30) ", 0.479925417
3,"clust_any_ref(4400, w2v_sif, 30) ", 0.4782554410000004
4,"score_sas(4400, top_tfidf, 30) ", 0.0006514150000000996
5,"score_jaccard(4400, top_tfidf, 30) ", 4.371604285
6,"score_sas(4400, top_bow, 30) ", 0.0016427720000002921
7,"score_jaccard(4400, top_bow, 30) ", 4.799918970999999
8,"score_sas(4400, w2v_weighted, 30) ", 0.0016271660000004573
9,"score_jaccard(4400, w2v_weighted, 30) ", 4.706402058999998
10,"score_sas(4400, w2v_sif, 30) ", 0.0016211390000009374
11,"score_jaccard(4400, w2v_sif, 30) ", 4.889904158
12,"clust_any_ref(4400, top_tfidf, 30) ", 0.321424111999999
13,"clust_any_ref(4400, top_bow, 30) ", 0.2743624029999978
14,"clust_any_ref(4400, w2v_weighted, 30) ", 0.4724965780000012
15,"clust_any_ref(4400, w2v_sif, 30) ", 0.4764314369999987
16,"score_sas(4400, top_tfidf, 30) ", 0.001654553999998143
17,"score_jaccard(4400, top_tfidf, 30) ", 4.581123804000001
18,"score_sas(4400, top_bow, 30) ", 0.001616626999997095
19,"score_jaccard(4400, top_bow, 30) ", 4.6879579479999975
20,"score_sas(4400, w2v_weighted, 30) ", 0.0016307279999949742
21,"score_jaccard(4400, w2v_weighted, 30) ", 4.756830600000001
22,"score_sas(4400, w2v_sif, 30) ", 0.0016266700000002743
23,"score_jaccard(4400, w2v_sif, 30) ", 4.637714150000001
24,"clust_any_ref(4400, top_tfidf, 30) ", 0.3236660179999973
25,"clust_any_ref(4400, top_bow, 30) ", 0.28860335500000645
26,"clust_any_ref(4400, w2v_weighted, 30) ", 0.4711989079999981
27,"clust_any_ref(4400, w2v_sif, 30) ", 0.47474232299999386
28,"score_sas(4400, top_tfidf, 30) ", 0.0016366320000003043
29,"score_jaccard(4400, top_tfidf, 30) ", 4.737904567000001
30,"score_sas(4400, top_bow, 30) ", 0.0016054940000032047
31,"score_jaccard(4400, top_bow, 30) ", 4.816976778000004
32,"score_sas(4400, w2v_weighted, 30) ", 0.0016389199999977677
33,"score_jaccard(4400, w2v_weighted, 30) ", 4.585890345999999
34,"score_sas(4400, w2v_sif, 30) ", 0.0005981850000011946
35,"score_jaccard(4400, w2v_sif, 30) ", 4.734175565000001
36,"clust_any_ref(4400, top_tfidf, 30) ", 0.3223366929999969
37,"clust_any_ref(4400, top_bow, 30) ", 0.31448624099999734
38,"clust_any_ref(4400, w2v_weighted, 30) ", 0.4742266940000093
39,"clust_any_ref(4400, w2v_sif, 30) ", 0.45468345300000124
40,"score_sas(4400, top_tfidf, 30) ", 0.001639519999997674
41,"score_jaccard(4400, top_tfidf, 30) ", 4.57025308099999
42,"score_sas(4400, top_bow, 30) ", 0.0016170199999976376
43,"score_jaccard(4400, top_bow, 30) ", 4.466088124999999
44,"score_sas(4400, w2v_weighted, 30) ", 0.001606541000001016
45,"score_jaccard(4400, w2v_weighted, 30) ", 4.456418665000001
46,"score_sas(4400, w2v_sif, 30) ", 0.0016109769999985701
47,"score_jaccard(4400, w2v_sif, 30) ", 4.400589420999992
48,"clust_any_ref(4400, top_tfidf, 30) ", 0.3207295039999991
49,"clust_any_ref(4400, top_bow, 30) ", 0.2760219040000038
50,"clust_any_ref(4400, w2v_weighted, 30) ", 0.45251224099999376
51,"clust_any_ref(4400, w2v_sif, 30) ", 0.49146104000000435
52,"score_sas(4400, top_tfidf, 30) ", 0.0016431819999951358
53,"score_jaccard(4400, top_tfidf, 30) ", 4.728775579000001
54,"score_sas(4400, top_bow, 30) ", 0.0015151909999957525
55,"score_jaccard(4400, top_bow, 30) ", 4.833825652999991
56,"score_sas(4400, w2v_weighted, 30) ", 0.0016317820000040228
57,"score_jaccard(4400, w2v_weighted, 30) ", 4.601700597999994
58,"score_sas(4400, w2v_sif, 30) ", 0.0006211249999950041
59,"score_jaccard(4400, w2v_sif, 30) ", 4.722955935000002
60,"clust_any_ref(4400, top_tfidf, 30) ", 0.3234675859999925
61,"clust_any_ref(4400, top_bow, 30) ", 0.3217368920000041
62,"clust_any_ref(4400, w2v_weighted, 30) ", 0.46044619799999964
63,"clust_any_ref(4400, w2v_sif, 30) ", 0.4538129209999937
64,"score_sas(4400, top_tfidf, 30) ", 0.0010076269999927945
65,"score_jaccard(4400, top_tfidf, 30) ", 4.457855701999989
66,"score_sas(4400, top_bow, 30) ", 0.0016036899999960497
67,"score_jaccard(4400, top_bow, 30) ", 4.500644086999998
68,"score_sas(4400, w2v_weighted, 30) ", 0.0016396400000076028
69,"score_jaccard(4400, w2v_weighted, 30) ", 4.240542942000005
70,"score_sas(4400, w2v_sif, 30) ", 0.000609236000002511
71,"score_jaccard(4400, w2v_sif, 30) ", 4.486458264999996
72,"clust_any_ref(4400, top_tfidf, 30) ", 0.3078559119999795
73,"clust_any_ref(4400, top_bow, 30) ", 0.321171062000019
74,"clust_any_ref(4400, w2v_weighted, 30) ", 0.4777367719999859
75,"clust_any_ref(4400, w2v_sif, 30) ", 0.4751265589999889
76,"score_sas(4400, top_tfidf, 30) ", 0.0013169230000187326
77,"score_jaccard(4400, top_tfidf, 30) ", 4.544929553999992
78,"score_sas(4400, top_bow, 30) ", 0.0016179849999957696
79,"score_jaccard(4400, top_bow, 30) ", 4.65060180399999
80,"score_sas(4400, w2v_weighted, 30) ", 0.0016146259999914037
81,"score_jaccard(4400, w2v_weighted, 30) ", 4.533690977999981
82,"score_sas(4400, w2v_sif, 30) ", 0.001607637999995859
83,"score_jaccard(4400, w2v_sif, 30) ", 4.637423348999988
84,"clust_any_ref(4400, top_tfidf, 30) ", 0.315002910000004
85,"clust_any_ref(4400, top_bow, 30) ", 0.2744470819999947
86,"clust_any_ref(4400, w2v_weighted, 30) ", 0.47135454799999366
87,"clust_any_ref(4400, w2v_sif, 30) ", 0.4721555300000091
88,"score_sas(4400, top_tfidf, 30) ", 0.0016084460000058698
89,"score_jaccard(4400, top_tfidf, 30) ", 4.547858181999999
90,"score_sas(4400, top_bow, 30) ", 0.001605987000004916
91,"score_jaccard(4400, top_bow, 30) ", 4.4047956610000085
92,"score_sas(4400, w2v_weighted, 30) ", 0.0015992970000127116
93,"score_jaccard(4400, w2v_weighted, 30) ", 4.563755470999979
94,"score_sas(4400, w2v_sif, 30) ", 0.0006142160000024433
95,"score_jaccard(4400, w2v_sif, 30) ", 4.505681980999981
96,"clust_any_ref(4400, top_tfidf, 30) ", 0.3224793820000116
97,"clust_any_ref(4400, top_bow, 30) ", 0.32213696199997344
98,"clust_any_ref(4400, w2v_weighted, 30) ", 0.4384296489999997
99,"clust_any_ref(4400, w2v_sif, 30) ", 0.491188649999998
100,"score_sas(4400, top_tfidf, 30) ", 0.0016245779999906063
101,"score_jaccard(4400, top_tfidf, 30) ", 4.581157762000004
102,"score_sas(4400, top_bow, 30) ", 0.001607930999995233
103,"score_jaccard(4400, top_bow, 30) ", 4.721845325000004
104,"score_sas(4400, w2v_weighted, 30) ", 0.001617022999994333
105,"score_jaccard(4400, w2v_weighted, 30) ", 4.6127034110000125
106,"score_sas(4400, w2v_sif, 30) ", 0.0006138219999911598
107,"score_jaccard(4400, w2v_sif, 30) ", 4.662043073999996
108,"clust_any_ref(4400, top_tfidf, 30) ", 0.32157703299998275
