,func_name,time_elapsed(s)
0,"clust_any_ref(2200, top_tfidf, 30) ", 0.17685997399999998
1,"clust_any_ref(2200, top_bow, 30) ", 0.15131820900000004
2,"clust_any_ref(2200, w2v_weighted, 30) ", 0.257646477
3,"clust_any_ref(2200, w2v_sif, 30) ", 0.311219103
4,"score_sas(2200, top_tfidf, 30) ", 0.0003254520000002259
5,"score_jaccard(2200, top_tfidf, 30) ", 1.6148103949999997
6,"score_sas(2200, top_bow, 30) ", 0.0002453200000003264
7,"score_jaccard(2200, top_bow, 30) ", 1.5265061690000001
8,"score_sas(2200, w2v_weighted, 30) ", 0.0004974510000002041
9,"score_jaccard(2200, w2v_weighted, 30) ", 1.6490280720000001
10,"score_sas(2200, w2v_sif, 30) ", 0.0005173449999995583
11,"score_jaccard(2200, w2v_sif, 30) ", 1.6846862470000001
12,"clust_any_ref(2200, top_tfidf, 30) ", 0.16309362399999827
13,"clust_any_ref(2200, top_bow, 30) ", 0.1959111990000011
14,"clust_any_ref(2200, w2v_weighted, 30) ", 0.20474747399999949
15,"clust_any_ref(2200, w2v_sif, 30) ", 0.34832066999999967
16,"score_sas(2200, top_tfidf, 30) ", 0.000499130999999764
17,"score_jaccard(2200, top_tfidf, 30) ", 1.684188014
18,"score_sas(2200, top_bow, 30) ", 0.0005250029999999128
19,"score_jaccard(2200, top_bow, 30) ", 1.5144034610000006
20,"score_sas(2200, w2v_weighted, 30) ", 0.00026408700000146723
21,"score_jaccard(2200, w2v_weighted, 30) ", 1.2884116169999995
22,"score_sas(2200, w2v_sif, 30) ", 0.0002456619999993137
23,"score_jaccard(2200, w2v_sif, 30) ", 1.7675850749999995
24,"clust_any_ref(2200, top_tfidf, 30) ", 0.12587095700000006
25,"clust_any_ref(2200, top_bow, 30) ", 0.2064551570000006
26,"clust_any_ref(2200, w2v_weighted, 30) ", 0.1841747110000007
27,"clust_any_ref(2200, w2v_sif, 30) ", 0.2901932289999998
28,"score_sas(2200, top_tfidf, 30) ", 0.00024245500000219522
29,"score_jaccard(2200, top_tfidf, 30) ", 1.6510044550000025
30,"score_sas(2200, top_bow, 30) ", 0.0004050239999990879
31,"score_jaccard(2200, top_bow, 30) ", 1.4704978769999997
32,"score_sas(2200, w2v_weighted, 30) ", 0.0004930559999998252
33,"score_jaccard(2200, w2v_weighted, 30) ", 1.2695531990000006
34,"score_sas(2200, w2v_sif, 30) ", 0.000750811999999712
35,"score_jaccard(2200, w2v_sif, 30) ", 1.292132044999999
36,"clust_any_ref(2200, top_tfidf, 30) ", 0.11729126400000212
37,"clust_any_ref(2200, top_bow, 30) ", 0.10908087299999991
38,"clust_any_ref(2200, w2v_weighted, 30) ", 0.1689450679999993
39,"clust_any_ref(2200, w2v_sif, 30) ", 0.18875669799999883
40,"score_sas(2200, top_tfidf, 30) ", 0.0005058110000000227
41,"score_jaccard(2200, top_tfidf, 30) ", 1.253922210999999
42,"score_sas(2200, top_bow, 30) ", 0.0007199160000013194
43,"score_jaccard(2200, top_bow, 30) ", 1.3261676029999983
44,"score_sas(2200, w2v_weighted, 30) ", 0.00025463000000058855
45,"score_jaccard(2200, w2v_weighted, 30) ", 1.3338214130000026
46,"score_sas(2200, w2v_sif, 30) ", 0.0002400750000006724
47,"score_jaccard(2200, w2v_sif, 30) ", 1.3373320740000025
48,"clust_any_ref(2200, top_tfidf, 30) ", 0.1083320350000001
49,"clust_any_ref(2200, top_bow, 30) ", 0.10889534900000086
50,"clust_any_ref(2200, w2v_weighted, 30) ", 0.1763398589999987
51,"clust_any_ref(2200, w2v_sif, 30) ", 0.18152172499999963
52,"score_sas(2200, top_tfidf, 30) ", 0.000446255999996481
53,"score_jaccard(2200, top_tfidf, 30) ", 1.3071166940000012
54,"score_sas(2200, top_bow, 30) ", 0.0007706499999997618
55,"score_jaccard(2200, top_bow, 30) ", 1.2972501979999933
56,"score_sas(2200, w2v_weighted, 30) ", 0.00023229600000007622
57,"score_jaccard(2200, w2v_weighted, 30) ", 1.293644712999999
58,"score_sas(2200, w2v_sif, 30) ", 0.00024306299999921066
59,"score_jaccard(2200, w2v_sif, 30) ", 1.6198469549999999
